area,Latitude,Longitude,Year,Outbreak,Source,File Name,Study
black sturgeon lake,54.0245941,-89.1618188,1989,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
black sturgeon lake,54.0245941,-89.1618188,1990,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
black sturgeon lake,54.0245941,-89.1618188,1991,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
black sturgeon lake,54.0245941,-89.1618188,1992,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
black sturgeon lake,54.0245941,-89.1618188,1993,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
black sturgeon lake,54.0245941,-89.1618188,1994,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
black sturgeon lake,54.0245941,-89.1618188,1995,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"black sturgeon lake region in ontario, canada",54.0245941,-89.1618188,1940,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"black sturgeon lake region in ontario, canada",54.0245941,-89.1618188,1941,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"black sturgeon lake region in ontario, canada",54.0245941,-89.1618188,1942,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"black sturgeon lake region in ontario, canada",54.0245941,-89.1618188,1943,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"black sturgeon lake region in ontario, canada",54.0245941,-89.1618188,1944,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"black sturgeon lake region in ontario, canada",54.0245941,-89.1618188,1945,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"black sturgeon lake region in ontario, canada",54.0245941,-89.1618188,1946,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"black sturgeon lake region in ontario, canada",54.0245941,-89.1618188,1947,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"black sturgeon lake region in ontario, canada",54.0245941,-89.1618188,1948,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"black sturgeon lake region in ontario, canada",54.0245941,-89.1618188,1985,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1983,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1984,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1985,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1986,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1987,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1988,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1989,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1990,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1991,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1992,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1993,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1994,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1995,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1996,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"boreal mixedwood stand near black sturgeon lake, ontario, canada",54.0245941,-89.1618188,1997,1,dendrochronological samples from tree cores | survey from insect laboratory,24987.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1985,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1986,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1987,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1988,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1989,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1990,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1991,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1992,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1993,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1994,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1995,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1996,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1997,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1998,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,1999,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,2000,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,2001,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,2002,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
"fort nelson region of northeastern british columbia, canada",58.8062066,-122.6942704,2003,1,aerial defoliation survey | personal communication with the department of lands and forest representative,25314.pdf,
american northern rocky mountain area,48.202158,-114.315321,1922,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1923,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1924,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1925,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1926,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1927,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1928,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1929,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1930,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1931,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1932,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1933,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1934,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1935,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1936,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1937,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1938,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1939,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1940,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1941,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1942,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1943,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1944,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1945,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1946,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1947,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1948,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1949,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1950,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1951,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1952,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1953,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1954,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1955,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1956,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1957,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1958,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1959,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1960,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1961,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1962,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1963,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1964,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1965,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1966,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1967,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1968,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1969,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1970,1,No identified sources,2562.pdf,
american northern rocky mountain area,48.202158,-114.315321,1971,1,No identified sources,2562.pdf,
douglas-fir log cut,49.2608724,-123.113952,1972,1,No identified sources,2573.pdf,
canada,48.477473,-81.330414,1981,1,aerial defoliation survey | personal communication with the department of lands and forest representative,26596.pdf,
"newfoundland, canada",49.1830366,-57.4320002,1980,1,aerial defoliation survey | personal communication with the department of lands and forest representative,26596.pdf,
"ontario, canada",48.477473,-81.330414,1981,1,aerial defoliation survey | personal communication with the department of lands and forest representative,26596.pdf,
"fredericton, new brunswick, canada",45.9348018,-66.65564360948193,1966,1,No identified sources,28040.pdf,
"fredericton, new brunswick, canada",45.9348018,-66.65564360948193,1981,1,No identified sources,28040.pdf,
"fredericton, new brunswick, canada",45.9348018,-66.65564360948193,2005,1,No identified sources,28040.pdf,
"baie-comeau, quebec, canada",49.2118373,-68.1801406,2008,1,No identified sources,29087.pdf,
"côte-nord, quebec near baie-comeau",49.2118373,-68.1801406,2008,1,pheromone traps,29088.pdf,
"chapleau, ontario, canada",47.845632,-83.4018741,1972,1,aerial defoliation survey,29580.pdf,
"aubrey falls-mashagama lake area, ontario",46.9111595,-83.208931,1973,1,aerial defoliation survey,29581.pdf,
"mashagama lake, ontario",46.94217055,-83.36159398684245,1973,1,aerial defoliation survey,29581.pdf,
"massey and aubrey falls, ontario, canada",46.2126468,-82.0771831,1973,1,aerial defoliation survey,29581.pdf,
"manitoulin island, ontario, canada",45.742986,-81.810439,1974,1,aerial defoliation survey | survey from insect laboratory,29583.pdf,
achray,45.8260909,-77.113541,1975,1,No identified sources,29585.pdf,
achray-a,45.8260909,-77.113541,1974,1,No identified sources,29585.pdf,
achray-a,45.8260909,-77.113541,1975,1,No identified sources,29585.pdf,
achray-c,45.8260909,-77.113541,1974,1,No identified sources,29585.pdf,
achray-c,45.8260909,-77.113541,1975,1,No identified sources,29585.pdf,
achray-d,45.8260909,-77.113541,1974,1,No identified sources,29585.pdf,
achray-d,45.8260909,-77.113541,1975,1,No identified sources,29585.pdf,
achray-e,45.8260909,-77.113541,1974,1,No identified sources,29585.pdf,
deluthier rd,46.7729322,-92.1251218,1971,1,No identified sources,29585.pdf,
deluthier rd,46.7729322,-92.1251218,1972,1,No identified sources,29585.pdf,
deluthier rd,46.7729322,-92.1251218,1973,1,No identified sources,29585.pdf,
deluthier rd,46.7729322,-92.1251218,1974,1,No identified sources,29585.pdf,
deluthier rd,46.7729322,-92.1251218,1975,1,No identified sources,29585.pdf,
deluthier road-c,46.7729322,-92.1251218,1974,1,No identified sources,29585.pdf,
deluthier road-g,46.7729322,-92.1251218,1974,1,No identified sources,29585.pdf,
deluthier road-g,46.7729322,-92.1251218,1975,1,No identified sources,29585.pdf,
deluthier road-h,46.7729322,-92.1251218,1975,1,No identified sources,29585.pdf,
lone creek,49.4419854,-123.2186546,1975,1,No identified sources,29585.pdf,
orange rd,33.7500378,-117.8704931,1975,1,No identified sources,29585.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1971,1,No identified sources,29585.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1972,1,No identified sources,29585.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1973,1,No identified sources,29585.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1973,1,No identified sources,29585.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1974,1,No identified sources,29585.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1975,1,No identified sources,29585.pdf,
"rose township, ontario, canada",45.323091700000006,-80.21450855653812,1976,1,aerial defoliation survey,29590.pdf,
"chandler, quebec, canada",48.3491804,-64.6775915,1976,1,No identified sources,29683.pdf,
la tuque and chandler areas of quebec,47.441092,-72.78511,1976,1,No identified sources,29683.pdf,
"la tuque, quebec, canada",47.441092,-72.78511,1976,1,No identified sources,29683.pdf,
"mont tremblant, quebec, canada",46.11588,-74.5891426,1976,1,No identified sources,29683.pdf,
"algonquin park, ontario, canada",45.4931252,-78.2386365,1973,1,No identified sources,29732.pdf,
"spruce woods provincial forest, manitoba, canada",49.8693267,-99.3615816,1973,1,No identified sources,29732.pdf,
burchell lake region,48.59074475,-90.6297088377957,1968,1,aerial defoliation survey,29842.pdf,
burchell lake region,48.59074475,-90.6297088377957,1969,1,aerial defoliation survey,29842.pdf,
chapleau district,47.845632,-83.4018741,1970,1,aerial defoliation survey,29842.pdf,
chapleau district,47.845632,-83.4018741,1970,1,aerial defoliation survey,29842.pdf,
fort frances district,48.6114425,-93.3967615,1970,1,aerial defoliation survey,29842.pdf,
granite lake,45.5696764,-80.2497272355291,1968,1,aerial defoliation survey,29842.pdf,
granite lake,45.5696764,-80.2497272355291,1969,1,aerial defoliation survey,29842.pdf,
gunflint lake,47.750467,-90.334675,1968,1,aerial defoliation survey,29842.pdf,
gunflint lake,47.750467,-90.334675,1969,1,aerial defoliation survey,29842.pdf,
kapuskasing district,49.416667,-82.433333,1970,1,aerial defoliation survey,29842.pdf,
lac des mille lacs,49.809661,-88.4811791,1968,1,aerial defoliation survey,29842.pdf,
lac des mille lacs,49.809661,-88.4811791,1969,1,aerial defoliation survey,29842.pdf,
lake huron district,46.52391,-84.320068,1970,1,aerial defoliation survey,29842.pdf,
northeastern ontario,48.477473,-81.330414,1970,1,aerial defoliation survey,29842.pdf,
northeastern ontario,48.477473,-81.330414,1970,1,aerial defoliation survey,29842.pdf,
northeastern ontario,48.477473,-81.330414,1971,1,aerial defoliation survey,29842.pdf,
northern light lake,55.1005283,-105.2900485,1968,1,aerial defoliation survey,29842.pdf,
northern light lake,55.1005283,-105.2900485,1969,1,aerial defoliation survey,29842.pdf,
northwestern ontario,54.0245941,-89.1618188,1968,1,aerial defoliation survey,29842.pdf,
northwestern ontario,54.0245941,-89.1618188,1969,1,aerial defoliation survey,29842.pdf,
northwestern ontario,54.0245941,-89.1618188,1970,1,aerial defoliation survey,29842.pdf,
northwestern ontario,54.0245941,-89.1618188,1970,1,aerial defoliation survey,29842.pdf,
northwestern ontario,54.0245941,-89.1618188,1970,1,aerial defoliation survey,29842.pdf,
northwestern ontario,54.0245941,-89.1618188,1971,1,aerial defoliation survey,29842.pdf,
pembroke and algonquin park,45.8260909,-77.113541,1970,1,aerial defoliation survey,29842.pdf,
quebec,48.1023356,-77.7875715,1971,1,aerial defoliation survey,29842.pdf,
southeastern ontario,45.4208777,-75.6901106,1970,1,aerial defoliation survey,29842.pdf,
southeastern ontario,45.4208777,-75.6901106,1970,1,aerial defoliation survey,29842.pdf,
st. edmunds twp.,44.8720227,-67.1641517,1970,1,aerial defoliation survey,29842.pdf,
"douglas-fir stands along the fraser river and its tributaries from pavilion to hope, british columbia, canada",49.3799622,-121.44162,1977,1,aerial defoliation survey,30719.pdf,
"cariboo forest district, british columbia, canada",52.9794279,-122.493627,1978,1,aerial defoliation survey,30763.pdf,
"savona, kamloops forest district, british columbia, canada",50.7534762,-120.843324,1978,1,No identified sources,30769.pdf,
kamloops region,50.6758269,-120.339415,1987,1,No identified sources,30894.pdf,
"british columbia, canada",53.9128645,-122.7453699,1987,1,survey from insect laboratory,30896.pdf,
"kamloops region, british columbia",50.6758269,-120.339415,1987,1,aerial defoliation survey,30899.pdf,
"bowron and willow river drainages, prince george forest district, british columbia, canada",53.9128645,-122.7453699,1900,0,aerial defoliation survey,31009.pdf,
"kamloops forest region, british columbia, canada",50.6758269,-120.339415,1990,1,aerial defoliation survey,31022.pdf,
"kamloops region, okanagan valley, shuswap, adams, stein river drainages, lillooet area",50.6758269,-120.339415,1991,1,aerial defoliation survey,31038.pdf,
"kamloops, vancouver, and nelson regions, british columbia, canada",50.6758269,-120.339415,1900,1,aerial defoliation survey,31038.pdf,
prince george forest district,53.9128645,-122.7453699,1989,1,No identified sources,31564.pdf,
"cariboo forest region, british columbia, canada",52.9794279,-122.493627,1992,1,aerial defoliation survey | survey from insect laboratory | pheromone traps,31646.pdf,
"kamloops and nelson regions of british columbia, canada",50.6758269,-120.339415,1992,1,aerial defoliation survey | survey from insect laboratory | pheromone traps,31646.pdf,
"kamloops forest region, british columbia, canada",50.6758269,-120.339415,1992,1,aerial defoliation survey | survey from insect laboratory | pheromone traps,31646.pdf,
"nelson forest region, british columbia, canada",49.494891,-117.290039,1992,1,aerial defoliation survey | survey from insect laboratory | pheromone traps,31646.pdf,
"vancouver forest region, british columbia, canada",49.2608724,-123.113952,1992,1,aerial defoliation survey | survey from insect laboratory | pheromone traps,31646.pdf,
"baie-comeau, québec, canada",49.2118373,-68.1801406,2007,1,aerial defoliation survey | survey from insect laboratory,31694.pdf,
"baie-comeau, québec, canada",49.2118373,-68.1801406,2008,1,aerial defoliation survey | survey from insect laboratory,31694.pdf,
"hawk hills management area, alberta, canada",57.5263275,-117.7461506,1988,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,33067.pdf,
"hawk hills management area, alberta, canada",57.5263275,-117.7461506,1989,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,33067.pdf,
"hawk hills management area, alberta, canada",57.5263275,-117.7461506,1990,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,33067.pdf,
"hawk hills management area, alberta, canada",57.5263275,-117.7461506,1991,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,33067.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1978,1,No identified sources,33874.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1978,1,No identified sources,33874.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1979,1,No identified sources,33874.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1979,1,No identified sources,33874.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1979,1,No identified sources,33874.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1980,1,No identified sources,33874.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1980,1,No identified sources,33874.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1980,1,No identified sources,33874.pdf,
ontario,48.477473,-81.330414,1939,1,dendrochronological samples from tree cores | survey from insect laboratory,34090.pdf,
ontario,48.477473,-81.330414,1940,1,dendrochronological samples from tree cores | survey from insect laboratory,34090.pdf,
ontario,48.477473,-81.330414,1941,1,dendrochronological samples from tree cores | survey from insect laboratory,34090.pdf,
ontario,48.477473,-81.330414,1942,1,dendrochronological samples from tree cores | survey from insect laboratory,34090.pdf,
ontario,48.477473,-81.330414,1943,1,dendrochronological samples from tree cores | survey from insect laboratory,34090.pdf,
ontario,48.477473,-81.330414,1944,1,dendrochronological samples from tree cores | survey from insect laboratory,34090.pdf,
ontario,48.477473,-81.330414,1945,1,dendrochronological samples from tree cores | survey from insect laboratory,34090.pdf,
ontario,48.477473,-81.330414,1946,1,dendrochronological samples from tree cores | survey from insect laboratory,34090.pdf,
ontario,48.477473,-81.330414,1947,1,dendrochronological samples from tree cores | survey from insect laboratory,34090.pdf,
ontario,48.477473,-81.330414,1948,1,dendrochronological samples from tree cores | survey from insect laboratory,34090.pdf,
ontario,48.477473,-81.330414,1949,1,dendrochronological samples from tree cores | survey from insect laboratory,34090.pdf,
ontario,48.477473,-81.330414,1950,1,dendrochronological samples from tree cores | survey from insect laboratory,34090.pdf,
ontario,48.477473,-81.330414,1951,1,dendrochronological samples from tree cores | survey from insect laboratory,34090.pdf,
