area,Latitude,Longitude,Year,Outbreak,Source,File Name,Study
"cape breton highlands, ns, canada",46.6919007,-60.3675452,1982,1,No identified sources,Spruce budworm defoliation and growth loss in young balsam fir_ relationships between volume growth and foliage weight in spaced and unspaced_ defoliated and__.pdf,
"cape breton highlands, ns, canada",46.6919007,-60.3675452,1983,1,No identified sources,Spruce budworm defoliation and growth loss in young balsam fir_ relationships between volume growth and foliage weight in spaced and unspaced_ defoliated and__.pdf,
"cape breton highlands, ns, canada",46.6919007,-60.3675452,1984,1,No identified sources,Spruce budworm defoliation and growth loss in young balsam fir_ relationships between volume growth and foliage weight in spaced and unspaced_ defoliated and__.pdf,
"lake laflamme, located 70 km north of québec city, canada",46.8137431,-71.2084061,1976,1,dendrochronological samples from tree cores | aerial defoliation survey,Spruce budworm defoliation in relation to introgression in red and black spruce.pdf,
"lake laflamme, located 70 km north of québec city, canada",46.8137431,-71.2084061,1977,1,dendrochronological samples from tree cores | aerial defoliation survey,Spruce budworm defoliation in relation to introgression in red and black spruce.pdf,
"lake laflamme, located 70 km north of québec city, canada",46.8137431,-71.2084061,1978,1,dendrochronological samples from tree cores | aerial defoliation survey,Spruce budworm defoliation in relation to introgression in red and black spruce.pdf,
"lake laflamme, located 70 km north of québec city, canada",46.8137431,-71.2084061,1979,1,dendrochronological samples from tree cores | aerial defoliation survey,Spruce budworm defoliation in relation to introgression in red and black spruce.pdf,
"lake laflamme, located 70 km north of québec city, canada",46.8137431,-71.2084061,1980,1,dendrochronological samples from tree cores | aerial defoliation survey,Spruce budworm defoliation in relation to introgression in red and black spruce.pdf,
"lake laflamme, located 70 km north of québec city, canada",46.8137431,-71.2084061,1981,1,dendrochronological samples from tree cores | aerial defoliation survey,Spruce budworm defoliation in relation to introgression in red and black spruce.pdf,
"lake laflamme, located 70 km north of québec city, canada",46.8137431,-71.2084061,1982,1,dendrochronological samples from tree cores | aerial defoliation survey,Spruce budworm defoliation in relation to introgression in red and black spruce.pdf,
"lake laflamme, located 70 km north of québec city, canada",46.8137431,-71.2084061,1983,1,dendrochronological samples from tree cores | aerial defoliation survey,Spruce budworm defoliation in relation to introgression in red and black spruce.pdf,
"lake laflamme, located 70 km north of québec city, canada",46.8137431,-71.2084061,1984,1,dendrochronological samples from tree cores | aerial defoliation survey,Spruce budworm defoliation in relation to introgression in red and black spruce.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1970,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1971,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1972,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1973,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1974,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1975,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1976,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1977,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1978,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1979,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1980,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1981,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1982,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1983,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1984,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1985,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1986,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"abitibi region of northwestern quebec, canada",48.1023356,-77.7875715,1987,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1970,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1971,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1972,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1973,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1974,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1975,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1976,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1977,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1978,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1979,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1980,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1981,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1982,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1983,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1984,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1985,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1986,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"forest surrounding lake duparquet, abitibi region of northwestern quebec, canada",48.5026134,-79.2224096,1987,1,dendrochronological samples from tree cores | pheromone traps | survey from insect laboratory,Spruce budworm impact_ abundance and parasitism rate in a patchy landscape.pdf,
"acadia, nb",46.097995,-64.80011,1977,1,No identified sources,Spruce budworm larvae damage western larch cones and seeds.pdf,
"amherst, ns",45.8286903,-64.2040548,1978,1,No identified sources,Spruce budworm larvae damage western larch cones and seeds.pdf,
"chipman, nb",46.1778309,-65.8774732,1973,1,No identified sources,Spruce budworm larvae damage western larch cones and seeds.pdf,
"heath steel, nb",47.2929608,-66.0669835,1977,1,No identified sources,Spruce budworm larvae damage western larch cones and seeds.pdf,
"st-quentin, nb",47.5129555,-67.3906756,1978,1,No identified sources,Spruce budworm larvae damage western larch cones and seeds.pdf,
western new brunswick,47.626529,-65.654297,1975,1,pheromone traps | aerial defoliation survey | survey from insect laboratory,Spruce budworm moth flight and storms_ case study of a cold front system.pdf,
"central new brunswick, canada",45.9348018,-66.65564360948193,1974,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm moth flight and storms_ further studies using aircraft and radar.pdf,
"green river area of northwestern new brunswick, canada",47.3204744,-68.1467281,1960,1,pheromone traps,Spruce budworm moth trapping using virgin females.pdf,
"green river area of northwestern new brunswick, canada",47.3204744,-68.1467281,1961,1,pheromone traps,Spruce budworm moth trapping using virgin females.pdf,
"green river area of northwestern new brunswick, canada",47.3204744,-68.1467281,1962,1,pheromone traps,Spruce budworm moth trapping using virgin females.pdf,
"green river area of northwestern new brunswick, canada",47.3204744,-68.1467281,1963,1,pheromone traps,Spruce budworm moth trapping using virgin females.pdf,
"green river area of northwestern new brunswick, canada",47.3204744,-68.1467281,1964,1,pheromone traps,Spruce budworm moth trapping using virgin females.pdf,
"green river area of northwestern new brunswick, canada",47.3204744,-68.1467281,1965,1,pheromone traps,Spruce budworm moth trapping using virgin females.pdf,
"green river area of northwestern new brunswick, canada",47.3204744,-68.1467281,1966,1,pheromone traps,Spruce budworm moth trapping using virgin females.pdf,
"green river area of northwestern new brunswick, canada",47.3204744,-68.1467281,1967,1,pheromone traps,Spruce budworm moth trapping using virgin females.pdf,
"green river area of northwestern new brunswick, canada",47.3204744,-68.1467281,1968,1,pheromone traps,Spruce budworm moth trapping using virgin females.pdf,
"green river area of northwestern new brunswick, canada",47.3204744,-68.1467281,1969,1,pheromone traps,Spruce budworm moth trapping using virgin females.pdf,
"green river area of northwestern new brunswick, canada",47.3204744,-68.1467281,1970,1,pheromone traps,Spruce budworm moth trapping using virgin females.pdf,
"green river area of northwestern new brunswick, canada",47.3204744,-68.1467281,1971,1,pheromone traps,Spruce budworm moth trapping using virgin females.pdf,
california,38.5810606,-121.493895,1972,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1973,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1974,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1975,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1976,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1977,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1978,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1979,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1980,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1981,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1982,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1983,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1984,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1985,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1986,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1987,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1988,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1989,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1990,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
california,38.5810606,-121.493895,1991,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Spruce budworm outbreaks and the incidence of vagrancy in eastern North American wood-warblers.pdf,
