area,Latitude,Longitude,Year,Outbreak,Source,File Name,Study
gaspe region,48.6146774,-66.066572550089,1950,1,aerial defoliation survey,15604.pdf,
gaspe region,48.6146774,-66.066572550089,1951,1,aerial defoliation survey,15604.pdf,
gaspe region,48.6146774,-66.066572550089,1952,1,aerial defoliation survey,15604.pdf,
gaspe region,48.6146774,-66.066572550089,1953,1,aerial defoliation survey,15604.pdf,
gaspe region,48.6146774,-66.066572550089,1954,1,aerial defoliation survey,15604.pdf,
gaspe region,48.6146774,-66.066572550089,1955,1,aerial defoliation survey,15604.pdf,
gaspe region,48.6146774,-66.066572550089,1956,1,aerial defoliation survey,15604.pdf,
gaspe region,48.6146774,-66.066572550089,1957,1,aerial defoliation survey,15604.pdf,
gaspe sud county,48.6146774,-66.066572550089,1957,1,aerial defoliation survey,15604.pdf,
lake st. john region,48.514785,-72.224808,1957,1,aerial defoliation survey,15604.pdf,
lower st. lawrence region,48.450155,-68.529968,1948,1,aerial defoliation survey,15604.pdf,
lower st. lawrence region,48.450155,-68.529968,1949,1,aerial defoliation survey,15604.pdf,
lower st. lawrence region,48.450155,-68.529968,1950,1,aerial defoliation survey,15604.pdf,
lower st. lawrence region,48.450155,-68.529968,1951,1,aerial defoliation survey,15604.pdf,
lower st. lawrence region,48.450155,-68.529968,1952,1,aerial defoliation survey,15604.pdf,
lower st. lawrence region,48.450155,-68.529968,1953,1,aerial defoliation survey,15604.pdf,
lower st. lawrence region,48.450155,-68.529968,1954,1,aerial defoliation survey,15604.pdf,
lower st. lawrence region,48.450155,-68.529968,1955,1,aerial defoliation survey,15604.pdf,
lower st. lawrence region,48.450155,-68.529968,1956,1,aerial defoliation survey,15604.pdf,
lower st. lawrence region,48.450155,-68.529968,1957,1,aerial defoliation survey,15604.pdf,
manicouagan region,49.2118373,-68.1801406,1948,1,aerial defoliation survey,15604.pdf,
manicouagan region,49.2118373,-68.1801406,1949,1,aerial defoliation survey,15604.pdf,
manicouagan region,49.2118373,-68.1801406,1950,1,aerial defoliation survey,15604.pdf,
manicouagan region,49.2118373,-68.1801406,1951,1,aerial defoliation survey,15604.pdf,
manicouagan region,49.2118373,-68.1801406,1952,1,aerial defoliation survey,15604.pdf,
manicouagan region,49.2118373,-68.1801406,1953,1,aerial defoliation survey,15604.pdf,
manicouagan region,49.2118373,-68.1801406,1954,1,aerial defoliation survey,15604.pdf,
manicouagan region,49.2118373,-68.1801406,1955,1,aerial defoliation survey,15604.pdf,
manicouagan region,49.2118373,-68.1801406,1956,1,aerial defoliation survey,15604.pdf,
manicouagan region,49.2118373,-68.1801406,1957,1,aerial defoliation survey,15604.pdf,
matane and gaspe nord counties,48.8468773,-67.5295498,1957,1,aerial defoliation survey,15604.pdf,
remaining part of the lower st. lawrence and gaspe regions,48.8468773,-67.5295498,1957,1,aerial defoliation survey,15604.pdf,
saguenay region,48.405959,-71.069183,1957,1,aerial defoliation survey,15604.pdf,
southeastern section of bonaventure county,48.008789,-65.324508,1957,1,aerial defoliation survey,15604.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1939,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1940,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1941,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1942,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1943,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1944,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1945,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1946,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1947,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1948,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1949,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1950,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1951,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1952,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1953,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1954,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1955,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1956,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1957,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"abitibi-ouest county, quebec, canada",48.1023356,-77.7875715,1958,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"lower st. lawrence and gaspé regions, quebec, canada",48.6146774,-66.066572550089,1954,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"southeastern bonaventure and gaspé-sud counties, quebec, canada",48.3062198,-65.5717453,1957,1,aerial defoliation survey | survey from insect laboratory,15607.pdf,
"lower st. lawrence and gaspé regions, quebec, canada",48.6146774,-66.066572550089,1959,1,aerial defoliation survey | survey from insect laboratory,15612.pdf,
"grand meére, quebec, canada",46.612894,-72.69516,1960,1,No identified sources,15614.pdf,
"quebec city area, quebec, canada",46.8137431,-71.2084061,1960,1,No identified sources,15614.pdf,
"st. aubert, l'islet county, quebec, canada",47.180379,-70.219803,1960,1,No identified sources,15614.pdf,
"temiscouata county, quebec, canada",47.67154305,-68.87854866367469,1972,1,aerial defoliation survey,16080.pdf,
"baie-saint-paul, quebec, canada",47.444343,-70.505447,1974,1,No identified sources,16301.pdf,
"baie-saint-paul, quebec, canada",47.444343,-70.505447,1975,1,No identified sources,16301.pdf,
"chateau d'eau, quebec, canada",49.9137407,-74.3713954,1974,1,No identified sources,16301.pdf,
"chateau d'eau, quebec, canada",49.9137407,-74.3713954,1975,1,No identified sources,16301.pdf,
"lac jacques-cartier, quebec, canada",47.53297025,-71.31498220001251,1974,1,No identified sources,16301.pdf,
"lac jacques-cartier, quebec, canada",47.53297025,-71.31498220001251,1975,1,No identified sources,16301.pdf,
"quebec, canada",48.1023356,-77.7875715,1976,1,No identified sources,16301.pdf,
"saint-gervais, quebec, canada",46.7143985,-70.8891841,1974,1,No identified sources,16301.pdf,
"saint-gervais, quebec, canada",46.7143985,-70.8891841,1975,1,No identified sources,16301.pdf,
"baie st. paul, charlevoix county, quebec, canada",47.444343,-70.505447,1974,1,personal communication with the department of lands and forest representative,16305.pdf,
"baie st. paul, charlevoix county, quebec, canada",47.444343,-70.505447,1975,1,personal communication with the department of lands and forest representative,16305.pdf,
"cariboo forest district, british columbia, canada",52.9794279,-122.493627,1976,1,aerial defoliation survey | pheromone traps,1638.pdf,
"kamloops forest district, british columbia, canada",50.6758269,-120.339415,1976,2,aerial defoliation survey,1645.pdf,
