area,Latitude,Longitude,Year,Outbreak,Source,File Name,Study
"besnard l., sask. (saskatchewan)",52.291553,-106.6368679,1967,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"burchell l., ont. (ontario)",44.9015828,-76.2479016,1965,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"burchell l., ont. (ontario)",44.9015828,-76.2479016,1966,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"burchell l., ont. (ontario)",44.9015828,-76.2479016,1967,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"chapleau, ont. (ontario)",47.845632,-83.4018741,1965,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"chapleau, ont. (ontario)",47.845632,-83.4018741,1966,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"chapleau, ont. (ontario)",47.845632,-83.4018741,1967,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"chinchaga r., alta. (alberta)",57.5429451,-119.13266032629599,1965,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"chinchaga r., alta. (alberta)",57.5429451,-119.13266032629599,1966,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"chinchaga r., alta. (alberta)",57.5429451,-119.13266032629599,1967,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"cranberry ptg., man. (manitoba)",54.5863636,-101.37847,1965,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"cranberry ptg., man. (manitoba)",54.5863636,-101.37847,1966,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"cranberry ptg., man. (manitoba)",54.5863636,-101.37847,1967,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"fort mcmurray, alta. (alberta)",56.7291997,-111.3885221,1965,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"fort mcmurray, alta. (alberta)",56.7291997,-111.3885221,1966,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"fort mcmurray, alta. (alberta)",56.7291997,-111.3885221,1967,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"ft. simpson, n.w.t. (northwest territories)",61.8631427,-121.354276,1965,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"ft. simpson, n.w.t. (northwest territories)",61.8631427,-121.354276,1966,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"ft. simpson, n.w.t. (northwest territories)",61.8631427,-121.354276,1967,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"little buffalo falls, n.w.t. (northwest territories)",60.4994624,-113.0426821,1965,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"little buffalo falls, n.w.t. (northwest territories)",60.4994624,-113.0426821,1966,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"little buffalo falls, n.w.t. (northwest territories)",60.4994624,-113.0426821,1967,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"manitouwadge, ont. (ontario)",49.121541,-85.8384058,1965,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"manitouwadge, ont. (ontario)",49.121541,-85.8384058,1966,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"manitouwadge, ont. (ontario)",49.121541,-85.8384058,1967,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"redstone r., n.w.t. (northwest territories)",62.4540807,-114.377385,1965,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"redstone r., n.w.t. (northwest territories)",62.4540807,-114.377385,1966,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"redstone r., n.w.t. (northwest territories)",62.4540807,-114.377385,1967,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"thessalon, ont. (ontario)",46.2638311,-83.5483478,1965,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"thessalon, ont. (ontario)",46.2638311,-83.5483478,1966,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
"thessalon, ont. (ontario)",46.2638311,-83.5483478,1967,1,No identified sources,Environmental and genetic effects on mean egg weight in spruce budworm _Lepidoptera_ Tortricidae_.pdf,
fort frances,48.6114425,-93.3967615,1977,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
immediately southwest of lake nipigon,49.0155918,-88.2610663,1980,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac des milles lacs sector,49.809661,-88.4811791,1925,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac seul and lake nipigon sectors,50.11345465,-92.19624322619077,1940,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac seul and lake nipigon sectors,50.11345465,-92.19624322619077,1943,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac seul and lake nipigon sectors,50.11345465,-92.19624322619077,1944,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac seul and lake nipigon sectors,50.11345465,-92.19624322619077,1945,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac seul and lake nipigon sectors,50.11345465,-92.19624322619077,1946,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac seul and lake nipigon sectors,50.11345465,-92.19624322619077,1947,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac seul and lake nipigon sectors,50.11345465,-92.19624322619077,1948,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac seul and lake nipigon sectors,50.11345465,-92.19624322619077,1949,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac seul and lake nipigon sectors,50.11345465,-92.19624322619077,1950,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac seul and lake nipigon sectors,50.11345465,-92.19624322619077,1951,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac seul and lake nipigon sectors,50.11345465,-92.19624322619077,1952,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac seul and lake nipigon sectors,50.11345465,-92.19624322619077,1953,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lac seul and lake nipigon sectors,50.11345465,-92.19624322619077,1954,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
lake nipigon sector,49.0155918,-88.2610663,1983,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1943,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1944,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1945,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1946,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1947,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1948,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1949,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1950,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1951,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1952,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1953,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1954,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1983,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"western ontario, canada",49.809661,-88.4811791,1983,1,dendrochronological samples from tree cores | personal communication with the department of lands and forest representative,Epidemiology of the spruce budworm in Western Ontario_ A Discussion.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1973,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1974,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1975,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1976,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1977,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1978,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1979,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1980,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1981,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1982,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1983,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1984,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1985,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1986,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1987,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1988,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1989,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1990,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1991,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"severe sbw outbreak in the gaspé region in eastern québec, canada",48.6146774,-66.066572550089,1992,1,No identified sources,Estimating forest vulnerability to the next spruce budworm outbreak_ will past silvicultural efforts pay dividends_.pdf,
"maine, usa",45.657728,-68.709869,1970,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1971,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1972,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1973,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1974,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1975,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1976,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1977,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1978,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1979,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1980,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1981,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1982,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1983,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1984,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1985,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1986,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1987,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1988,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1989,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"maine, usa",45.657728,-68.709869,1990,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1970,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1971,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1972,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1973,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1974,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1975,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1976,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1977,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1978,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1979,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1980,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1981,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1982,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1983,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1984,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1985,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
"new brunswick, canada",47.032695,-65.494995,1986,1,dendrochronological samples from tree cores | aerial defoliation survey,Evaluating the influence of varying levels of spruce budworm defoliation on annualized individual tree growth and mortality in Maine_ USA and New Brunswick__.pdf,
