area,Latitude,Longitude,Year,Outbreak,Source,File Name,Study
stand 4,56.7291997,-111.3885221,1833,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1834,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1835,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1836,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1837,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1838,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1839,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1840,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1841,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1842,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1843,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1844,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1845,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1846,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1847,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1848,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1849,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
stand 4,56.7291997,-111.3885221,1850,1,dendrochronological samples from tree cores | aerial defoliation survey,Demography and spatial dynamics in balsam fir stands after a spruce budworm outbreak.pdf,
"northern maine, usa",47.258728,-68.589706,1709,1,dendrochronological samples from tree cores,Dendrochronological reconstruction of spruce budworm outbreaks in northern Maine_ USA.pdf,
"northern maine, usa",47.258728,-68.589706,1762,1,dendrochronological samples from tree cores,Dendrochronological reconstruction of spruce budworm outbreaks in northern Maine_ USA.pdf,
"northern maine, usa",47.258728,-68.589706,1808,1,dendrochronological samples from tree cores,Dendrochronological reconstruction of spruce budworm outbreaks in northern Maine_ USA.pdf,
"northern maine, usa",47.258728,-68.589706,1914,1,dendrochronological samples from tree cores,Dendrochronological reconstruction of spruce budworm outbreaks in northern Maine_ USA.pdf,
"northern maine, usa",47.258728,-68.589706,1976,1,dendrochronological samples from tree cores,Dendrochronological reconstruction of spruce budworm outbreaks in northern Maine_ USA.pdf,
"itasca state park, minnesota",46.9221813,-95.0586322,2001,1,dendrochronological samples from tree cores,Dendroecological analysis of spruce budworm outbreaks and their relation to climate near the prairie-forest border in northwestern Minnesota.pdf,
"itasca state park, minnesota",46.9221813,-95.0586322,2004,1,dendrochronological samples from tree cores,Dendroecological analysis of spruce budworm outbreaks and their relation to climate near the prairie-forest border in northwestern Minnesota.pdf,
"itasca state park, minnesota",46.9221813,-95.0586322,2006,2,dendrochronological samples from tree cores,Dendroecological analysis of spruce budworm outbreaks and their relation to climate near the prairie-forest border in northwestern Minnesota.pdf,
minnesota,46.7729322,-92.1251218,1825,1,dendrochronological samples from tree cores,Dendroecological analysis of spruce budworm outbreaks and their relation to climate near the prairie-forest border in northwestern Minnesota.pdf,
northwestern minnesota,47.4785418,-94.8907869,1990,1,dendrochronological samples from tree cores,Dendroecological analysis of spruce budworm outbreaks and their relation to climate near the prairie-forest border in northwestern Minnesota.pdf,
"maine, united states",45.657728,-68.709869,1970,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"maine, united states",45.657728,-68.709869,1971,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"maine, united states",45.657728,-68.709869,1972,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"maine, united states",45.657728,-68.709869,1973,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"maine, united states",45.657728,-68.709869,1974,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"maine, united states",45.657728,-68.709869,1975,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"maine, united states",45.657728,-68.709869,1976,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"maine, united states",45.657728,-68.709869,1977,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"maine, united states",45.657728,-68.709869,1978,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"maine, united states",45.657728,-68.709869,1979,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"maine, united states",45.657728,-68.709869,1980,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"northern new brunswick, canada",47.364409,-68.328094,2015,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec study area, canada",46.8137431,-71.2084061,2008,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec study area, canada",46.8137431,-71.2084061,2009,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,1970,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,1971,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,1972,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,1973,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,1974,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,1975,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,1976,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,1977,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,1978,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,1979,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,1980,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,2006,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,2007,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,2008,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,2008,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,2009,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,2009,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,2010,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,2011,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,2012,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,2013,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"quebec, canada",48.1023356,-77.7875715,2014,1,No identified sources,Detection of annual spruce budworm defoliation and severity classification using Landsat imagery.pdf,
"north shore region of québec, canada",50.2109579,-66.3790642,2006,1,No identified sources,Development of a new triplex-insect model for simulating the effect of spruce budworm on forest carbon dynamics.pdf,
"middle region of new brunswick, canada",47.032695,-65.494995,1960,0,No identified sources,Differences in spruce budworm defoliation among balsam fir and white_ red_ and black spruce.pdf,
"new brunswick, canada",47.032695,-65.494995,1952,2,No identified sources,Differences in spruce budworm defoliation among balsam fir and white_ red_ and black spruce.pdf,
"southern region of new brunswick, canada",45.278752,-66.058044,1950,0,No identified sources,Differences in spruce budworm defoliation among balsam fir and white_ red_ and black spruce.pdf,
"vilas county, wisconsin, usa",45.917176,-89.244299,2014,1,aerial defoliation survey | personal communication with the department of lands and forest representative,Differential defoliation and mortality of white spruce and balsam fir by eastern spruce budworm.pdf,
"gargantua harbor in lake superior park, 180km north of sault ste. marie, ontario, canada",46.52391,-84.320068,1982,1,No identified sources,Direct measurement of spruce budworm _Lepidoptera_ Tortricidae_ larval dispersal in forest stands.pdf,
"sault ste. marie, ontario, canada",46.52391,-84.320068,1981,1,No identified sources,Direct measurement of spruce budworm _Lepidoptera_ Tortricidae_ larval dispersal in forest stands.pdf,
eastern canada,46.8137431,-71.2084061,1984,1,No identified sources,Disentangling variables that influence growth response of balsam fir regeneration during a spruce budworm outbreak.pdf,
eastern canada,46.8137431,-71.2084061,2004,1,No identified sources,Disentangling variables that influence growth response of balsam fir regeneration during a spruce budworm outbreak.pdf,
eastern canada,46.8137431,-71.2084061,2005,1,No identified sources,Disentangling variables that influence growth response of balsam fir regeneration during a spruce budworm outbreak.pdf,
