area,Latitude,Longitude,Year,Outbreak,Source,File Name,Study
"nova scotia, canada",44.648618,-63.5859487,1972,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1972,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1973,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1973,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1974,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1974,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1974,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1974,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1975,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1975,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1975,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1975,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1976,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1976,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1976,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1976,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1977,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1977,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1977,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1977,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1978,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1978,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1978,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1979,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1979,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1979,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1980,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1980,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1980,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1981,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1990,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1996,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1997,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1998,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,1999,1,aerial defoliation survey,er-2020-0015.pdf,
"nova scotia, canada",44.648618,-63.5859487,2000,1,aerial defoliation survey,er-2020-0015.pdf,
"quebec, canada",48.1023356,-77.7875715,1965,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1966,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1967,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1968,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1969,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1970,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1970,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1971,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1971,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1972,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1972,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1973,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1973,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1974,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1974,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1975,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1975,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1976,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1976,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1977,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1977,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1978,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1978,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1979,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1979,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1980,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1980,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1981,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1981,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1982,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1982,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1983,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1983,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1984,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1984,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1985,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1985,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1986,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1986,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1987,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1987,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1988,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1988,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1989,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1989,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1990,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1990,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1991,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1992,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1993,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1994,1,aerial defoliation survey,F5029.pdf,
"quebec, canada",48.1023356,-77.7875715,1995,1,aerial defoliation survey,F5029.pdf,
maine study area,45.657728,-68.709869,1975,1,No identified sources,forests-09-00357.pdf,
maine study area,45.657728,-68.709869,1976,1,No identified sources,forests-09-00357.pdf,
maine study area,45.657728,-68.709869,1977,1,No identified sources,forests-09-00357.pdf,
maine study area,45.657728,-68.709869,1978,1,No identified sources,forests-09-00357.pdf,
maine study area,45.657728,-68.709869,1979,1,No identified sources,forests-09-00357.pdf,
maine study area,45.657728,-68.709869,1980,1,No identified sources,forests-09-00357.pdf,
maine study area,45.657728,-68.709869,1981,1,No identified sources,forests-09-00357.pdf,
maine study area,45.657728,-68.709869,1982,1,No identified sources,forests-09-00357.pdf,
"northern new brunswick, canada",47.364409,-68.328094,2015,1,No identified sources,forests-09-00357.pdf,
quebec study area,48.1023356,-77.7875715,2008,1,No identified sources,forests-09-00357.pdf,
quebec study area,48.1023356,-77.7875715,2009,1,No identified sources,forests-09-00357.pdf,
"quebec, canada",48.1023356,-77.7875715,2006,1,No identified sources,forests-09-00357.pdf,
"quebec, canada",48.1023356,-77.7875715,2007,1,No identified sources,forests-09-00357.pdf,
"quebec, canada",48.1023356,-77.7875715,2008,1,No identified sources,forests-09-00357.pdf,
"quebec, canada",48.1023356,-77.7875715,2009,1,No identified sources,forests-09-00357.pdf,
"quebec, canada",48.1023356,-77.7875715,2010,1,No identified sources,forests-09-00357.pdf,
"quebec, canada",48.1023356,-77.7875715,2011,1,No identified sources,forests-09-00357.pdf,
"quebec, canada",48.1023356,-77.7875715,2012,1,No identified sources,forests-09-00357.pdf,
"quebec, canada",48.1023356,-77.7875715,2013,1,No identified sources,forests-09-00357.pdf,
"quebec, canada",48.1023356,-77.7875715,2014,1,No identified sources,forests-09-00357.pdf,
"quebec, canada",48.1023356,-77.7875715,2015,1,No identified sources,forests-09-00357.pdf,
"quebec, canada",48.1023356,-77.7875715,2016,1,No identified sources,forests-09-00357.pdf,
"quebec, canada",48.1023356,-77.7875715,2017,1,No identified sources,forests-09-00357.pdf,
"amqui, quebec",48.4656706,-67.4315171,2012,1,aerial defoliation survey,forests-09-00530.pdf,
"amqui, quebec",48.4656706,-67.4315171,2013,1,aerial defoliation survey,forests-09-00530.pdf,
"amqui, quebec",48.4656706,-67.4315171,2014,1,aerial defoliation survey,forests-09-00530.pdf,
"amqui, quebec",48.4656706,-67.4315171,2015,1,aerial defoliation survey,forests-09-00530.pdf,
"amqui, quebec",48.4656706,-67.4315171,2016,1,aerial defoliation survey,forests-09-00530.pdf,
"new brunswick, canada",47.032695,-65.494995,2014,1,pheromone traps | survey from insect laboratory | aerial defoliation survey,forests-10-00448.pdf,
"new brunswick, canada",47.032695,-65.494995,2015,1,pheromone traps | survey from insect laboratory | aerial defoliation survey,forests-10-00448.pdf,
"new brunswick, canada",47.032695,-65.494995,2016,1,pheromone traps | survey from insect laboratory | aerial defoliation survey,forests-10-00448.pdf,
"new brunswick, canada",47.032695,-65.494995,2017,1,pheromone traps | survey from insect laboratory | aerial defoliation survey,forests-10-00448.pdf,
"new brunswick, canada",47.032695,-65.494995,2018,1,pheromone traps | survey from insect laboratory | aerial defoliation survey,forests-10-00448.pdf,
eastern canada,46.8137431,-71.2084061,1970,1,No identified sources,forests-10-01137.pdf,
eastern canada,46.8137431,-71.2084061,1971,1,No identified sources,forests-10-01137.pdf,
eastern canada,46.8137431,-71.2084061,1972,1,No identified sources,forests-10-01137.pdf,
eastern canada,46.8137431,-71.2084061,1973,1,No identified sources,forests-10-01137.pdf,
eastern canada,46.8137431,-71.2084061,1974,1,No identified sources,forests-10-01137.pdf,
eastern canada,46.8137431,-71.2084061,1975,1,No identified sources,forests-10-01137.pdf,
eastern canada,46.8137431,-71.2084061,1976,1,No identified sources,forests-10-01137.pdf,
eastern canada,46.8137431,-71.2084061,1977,1,No identified sources,forests-10-01137.pdf,
eastern canada,46.8137431,-71.2084061,1978,1,No identified sources,forests-10-01137.pdf,
eastern canada,46.8137431,-71.2084061,1979,1,No identified sources,forests-10-01137.pdf,
eastern canada,46.8137431,-71.2084061,1980,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1970,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1971,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1972,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1973,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1974,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1975,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1976,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1977,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1978,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1979,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1980,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1981,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1982,1,No identified sources,forests-10-01137.pdf,
"new brunswick, canada",47.032695,-65.494995,1983,1,No identified sources,forests-10-01137.pdf,
"nova scotia, canada",44.648618,-63.5859487,1970,1,No identified sources,forests-10-01137.pdf,
"nova scotia, canada",44.648618,-63.5859487,1971,1,No identified sources,forests-10-01137.pdf,
"nova scotia, canada",44.648618,-63.5859487,1972,1,No identified sources,forests-10-01137.pdf,
"nova scotia, canada",44.648618,-63.5859487,1973,1,No identified sources,forests-10-01137.pdf,
"nova scotia, canada",44.648618,-63.5859487,1974,1,No identified sources,forests-10-01137.pdf,
"nova scotia, canada",44.648618,-63.5859487,1975,1,No identified sources,forests-10-01137.pdf,
"nova scotia, canada",44.648618,-63.5859487,1976,1,No identified sources,forests-10-01137.pdf,
"nova scotia, canada",44.648618,-63.5859487,1977,1,No identified sources,forests-10-01137.pdf,
"nova scotia, canada",44.648618,-63.5859487,1978,1,No identified sources,forests-10-01137.pdf,
"nova scotia, canada",44.648618,-63.5859487,1979,1,No identified sources,forests-10-01137.pdf,
"nova scotia, canada",44.648618,-63.5859487,1980,1,No identified sources,forests-10-01137.pdf,
new england,44.0457502,-71.6705978,1807,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
new england,44.0457502,-71.6705978,1890,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1953,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1954,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1955,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1956,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1957,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1958,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1959,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1960,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1961,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1962,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1963,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1964,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1965,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1966,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1967,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1968,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1969,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1970,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1971,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1971,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1972,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1973,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1974,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1975,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1976,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1977,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1978,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1979,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1980,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1981,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1982,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1983,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
newfoundland,49.1830366,-57.4320002,1986,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
saguenay lac st-jean and lower st. lawrence regions of quebec,48.405959,-71.069183,1989,1,survey from insect laboratory | personal communication with the department of lands and forest representative,Hicks_BarryJ.pdf,
"zama, alberta, canada",59.1548809,-118.688648,1998,1,aerial defoliation survey | survey from insect laboratory,insects-13-01013-v2.pdf,
"zama, alberta, canada",59.1548809,-118.688648,1999,1,aerial defoliation survey | survey from insect laboratory,insects-13-01013-v2.pdf,
"zama, alberta, canada",59.1548809,-118.688648,2000,1,aerial defoliation survey | survey from insect laboratory,insects-13-01013-v2.pdf,
"zama, alberta, canada",59.1548809,-118.688648,2001,1,aerial defoliation survey | survey from insect laboratory,insects-13-01013-v2.pdf,
"zama, alberta, canada",59.1548809,-118.688648,2002,1,aerial defoliation survey | survey from insect laboratory,insects-13-01013-v2.pdf,
"zama, alberta, canada",59.1548809,-118.688648,2003,1,aerial defoliation survey | survey from insect laboratory,insects-13-01013-v2.pdf,
"zama, alberta, canada",59.1548809,-118.688648,2006,1,aerial defoliation survey | survey from insect laboratory,insects-13-01013-v2.pdf,
"zama, alberta, canada",59.1548809,-118.688648,2007,1,aerial defoliation survey | survey from insect laboratory,insects-13-01013-v2.pdf,
"zama, alberta, canada",59.1548809,-118.688648,2008,1,aerial defoliation survey | survey from insect laboratory,insects-13-01013-v2.pdf,
"zama, alberta, canada",59.1548809,-118.688648,2009,1,aerial defoliation survey | survey from insect laboratory,insects-13-01013-v2.pdf,
"zama, alberta, canada",59.1548809,-118.688648,2010,1,aerial defoliation survey | survey from insect laboratory,insects-13-01013-v2.pdf,
"zama, alberta, canada",59.1548809,-118.688648,2011,1,aerial defoliation survey | survey from insect laboratory,insects-13-01013-v2.pdf,
"new brunswick, canada",47.032695,-65.494995,1952,1,No identified sources,item.pdf,
"new brunswick, canada",47.032695,-65.494995,1975,1,No identified sources,item.pdf,
"new brunswick, canada",47.032695,-65.494995,1976,1,No identified sources,item.pdf,
"new brunswick, canada",47.032695,-65.494995,1977,1,No identified sources,item.pdf,
"new brunswick, canada",47.032695,-65.494995,1978,1,No identified sources,item.pdf,
"new brunswick, canada",47.032695,-65.494995,1979,1,No identified sources,item.pdf,
"new brunswick, canada",47.032695,-65.494995,1980,1,No identified sources,item.pdf,
"new brunswick, canada",47.032695,-65.494995,1981,1,No identified sources,item.pdf,
"new brunswick, canada",47.032695,-65.494995,1982,1,No identified sources,item.pdf,
"new brunswick, canada",47.032695,-65.494995,1983,1,No identified sources,item.pdf,
"new brunswick, canada",47.032695,-65.494995,2002,1,No identified sources,item.pdf,
"quebec, canada",48.1023356,-77.7875715,2005,1,No identified sources,item.pdf,
"quebec, canada",48.1023356,-77.7875715,2006,1,No identified sources,item.pdf,
"quebec, canada",48.1023356,-77.7875715,2007,1,No identified sources,item.pdf,
"quebec, canada",48.1023356,-77.7875715,2008,1,No identified sources,item.pdf,
"quebec, canada",48.1023356,-77.7875715,2009,1,No identified sources,item.pdf,
"quebec, canada",48.1023356,-77.7875715,2010,1,No identified sources,item.pdf,
"quebec, canada",48.1023356,-77.7875715,2011,1,No identified sources,item.pdf,
"saskatchewan, canada",53.201097,-105.748901,2002,1,No identified sources,item.pdf,
northwestern quebec,48.1023356,-77.7875715,1970,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1971,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1972,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1973,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1974,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1975,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1976,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1977,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1978,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1979,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1980,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1981,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1982,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1983,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1984,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1985,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1986,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
northwestern quebec,48.1023356,-77.7875715,1987,1,dendrochronological samples from tree cores | pheromone traps,Oecologia1998_114(2)_236-242.pdf,
